9.050386397631977,0.472545261918322,0,1
3.321787388783754,-7.420435334020854,0,1
-9.439383185177578,-1.5101973454355817,0,1
8.599446396134955,1.845129288323276,0,1
-8.604134564535057,-1.2497176433954729,0,1
7.362991553544544,-0.8566119540005951,0,1
6.6160203861545535,-5.912341458232848,0,1
7.915778765712781,-5.6270142059162565,0,1
3.28730366727264,-6.795954155554747,0,1
3.432329767174445,-7.07105386038757,0,1
3.459492624694784,-6.551570770502123,0,1
2.704035931434143,-9.223149127373683,0,1
-10.484734283945421,-2.1220123825778288,0,1
8.620928937123331,-6.130520317897523,0,1
6.6803036698237666,0.9534928698598428,0,1
7.332051021163132,-6.176843625422203,0,1
8.37403831732065,1.627401455411459,0,1
7.111885936350136,-6.943852688410457,0,1
8.433338962777993,-1.7389920180418106,0,1
2.6765886445260185,-8.251093535572206,0,1
2.648921231674989,-8.030261685021106,0,1
8.572489450084369,1.1991035034688662,0,1
-10.195522897271028,-3.735146704962899,0,1
6.150150450532159,-6.169230407425883,0,1
8.150630094171836,-0.5393826135723587,0,1
8.614408087482307,1.397881164996868,0,1
1.8057681704745896,-6.325705537432009,0,1
8.086848918428345,0.8394077218940907,0,1
9.31098263395578,-4.619615086476456,0,1
7.331645146186614,-4.860438653127607,0,1
8.759501252669617,-6.27778508650371,0,1
1.6609080422602343,-6.860151425225042,0,1
6.646177375501747,-4.064301032161956,0,1
4.077572846556879,-9.805365329291927,0,1
9.668255970834934,0.28775850098081324,0,1
4.4992707246100725,-8.38072308430703,0,1
5.020778680189199,-9.562412480871986,0,1
3.7691608745165164,-6.816544136123231,0,1
2.616886848545109,-8.958018731263898,0,1
8.912450469167787,-4.140511037515182,0,1
-10.957920600297951,-2.2477782717770056,0,1
8.158828335745605,-6.921993936815278,0,1
3.2946128980823275,-7.292156659118548,0,1
7.680683975998872,-5.714040330197723,0,1
3.5118666918491064,-8.262125899199205,0,1
8.842425312668656,-0.4092920099052436,0,1
7.869966024369063,0.46915885706027105,0,1
7.628352829048115,-6.059738526078506,0,1
6.587065837803457,-5.702930646348783,0,1
2.3947602290331833,-7.696566989567135,0,1
1.8690883826960463,-4.838091961456624,0,1
1.8624186571185142,-7.461454677960581,0,1
1.9702127184052758,-9.999244876282363,0,1
8.254989135241821,-1.1421581059742503,0,1
9.521168966733194,-4.871281221875717,0,1
4.1018866363215665,-6.864287084328911,0,1
5.032049850404945,-6.327952690347132,0,1
6.72381283084253,-6.004419937195711,0,1
7.9446858465667,-6.449530929317473,0,1
-10.574576483710693,-3.435433033757108,0,1
8.437942337567009,-6.354641606344949,0,1
7.585600524976498,-6.450775406389774,0,1
-9.664357786604187,-1.500814004398992,0,1
2.6213605348982094,-8.553278140122547,0,1
8.799849933685625,-6.173858219666604,0,1
4.20520894046944,-6.651330414743313,0,1
2.889414368919548,-7.596668243476903,0,1
6.574847291730268,-4.432627745958472,0,1
10.72597197969754,-1.6028475425492092,0,1
8.84317849258836,1.2922222814209583,0,1
9.196684570194066,-0.6761410380560913,0,1
-9.131863080858357,-1.6301516605627149,0,1
6.473904937941617,-0.5497391472029111,0,1
1.453809473175478,-6.832600320234133,0,1
10.277749358436184,-0.721371197750279,0,1
-8.508010446029855,-4.820142858354022,0,1
9.568849830555846,1.0947005536739702,0,1
10.042408070126054,-3.370403741801561,0,1
2.248850745853124,-6.099777769451231,0,1
3.059101998118247,-5.737596250858939,0,1
7.035042049802546,-4.956498009978835,0,1
6.518422917348347,-4.661900515627068,0,1
10.278357779608555,-0.014795175665080151,0,1
7.1366198116831505,-0.6106096523762805,0,1
8.458332732827579,-3.887265841333278,0,1
6.824634231198748,-4.598129473599446,0,1
4.981187992057357,-8.529479649543903,0,1
-8.30036880367694,-1.4718978118476658,0,1
3.4658359925933313,-6.736907345761603,0,1
3.761773164093497,-7.378482376949646,0,1
2.9333697207064278,-6.994168762552898,0,1
3.066824749203028,-8.454068625581824,0,1
9.307900084046011,-5.689459216117828,0,1
9.694826142671712,0.0008940482132751004,0,1
-9.315280343527158,-1.489087598143487,0,1
-9.756553760920394,-1.8805630557235207,0,1
-9.966219959558057,-3.8230201620548665,0,1
8.84750643482382,-0.5624492647801099,0,1
-11.087742082687248,-1.6714237922202484,0,1
10.741539709344204,1.5386981193125167,0,1
6.8915564245187255,-7.725474301228921,0,1
7.83959486106115,-0.6610063991831019,0,1
2.423246572030899,-7.323626236747638,0,1
-9.128747933751635,-2.3221412263033723,0,1
5.77143756555084,-6.897836623545352,0,1
8.323267085313004,-4.835325776747381,0,1
8.20888917680625,-5.33607618187607,0,1
10.202236115400801,-0.726449916742729,0,1
-6.728615213931356,-1.9464052507748184,0,1
2.342872100426938,-8.392854443295427,0,1
8.892741635043855,-8.11607621018808,0,1
7.617599138458823,-5.300588852934482,0,1
1.7541342683122276,-7.024125068444815,0,1
-8.202741523941635,-1.2455525076913605,0,1
-10.988154182110014,-1.9378282646911016,0,1
7.130545646451138,-2.076188034394953,0,1
-8.661540900223642,-3.138215801379414,0,1
3.6924047932107564,-7.979823981098091,0,1
9.119832063944292,-3.5168176393970523,0,1
-9.802706208130115,-3.2384721223141923,0,1
8.925335247548293,-1.6073854518877144,0,1
-8.181194619735976,-2.0512023817967537,0,1
7.857185459706687,-6.443887706572563,0,1
10.976752773429489,0.048064447297625434,0,1
7.176375213614241,-0.921649404320166,0,1
2.650502101145208,-8.79244079264444,0,1
9.296057365103467,-0.017364393796017896,0,1
9.74352768607919,-0.705959178293847,0,1
7.871302718525664,-6.417203920014948,0,1
2.7059191166808763,-6.963118258443361,0,1
8.942875225765485,-0.31945936935916475,0,1
2.6503509520258914,-7.168256833082454,0,1
-9.213852153765876,-0.9230014635721693,0,1
7.7383420269261975,-5.3073270466583065,0,1
8.413516711491074,-7.0063771917603574,0,1
-10.03203278862052,-1.3740846909447755,0,1
2.435680035711376,-5.639001594538962,0,1
8.393938487188729,-4.798167952560442,0,1
8.541497557764208,-1.1270203504913114,0,1
7.604562388193375,-5.077116064286051,0,1
1.8757218754593565,-8.105821298871943,0,1
6.497837992317972,-5.884771172615711,0,1
-9.13109985301151,-1.9603625704373926,0,1
4.118438550486131,-9.637461644270818,0,1
-9.789178092472072,-1.4849102419033735,0,1
5.646550903030408,-6.626647813665262,0,1
7.345434593984297,-4.391917435437836,0,1
-10.760746174411791,-0.05147886977146765,0,1
6.841901568370167,-6.299538614290114,0,1
8.476296799119915,-0.10316757505123292,0,1
3.321790228051582,-7.048698607780256,0,1
2.7999809623103964,-8.798068660624004,0,1
-9.801278898490343,-1.1475244809128555,0,1
-10.132740534800886,-1.6039564229208345,0,1
8.82621733656732,-1.5420661601898822,0,1
10.241730803337882,-0.7383798683434994,0,1
-9.874256956135978,-0.6949758207346304,0,1
4.071268033377341,-7.039990369334217,0,1
-9.039775406267012,-2.7467685464502773,0,1
-8.416041719934224,-1.577559518789447,0,1
7.111739789626831,-6.942882683530355,0,1
8.377701355160514,0.21268593734243701,0,1
-7.3160802428586855,-2.0781943567509398,0,1
10.16451758638566,0.206822939237015,0,1
-9.49693235772747,-2.348976477504868,0,1
2.71235247638308,-8.214359370043534,0,1
8.484612365410802,-0.8207961369769139,0,1
6.53937685760159,-4.508605123806765,0,1
2.031354624072036,-7.04943971257158,0,1
4.134422301869622,-7.951399957543714,0,1
8.107503437374515,-6.351226908985145,0,1
2.3625166905227934,-7.753429276675501,0,1
3.5128896416534294,-8.692275129993922,0,1
-9.483411847920816,-0.6580270280095355,0,1
1.9606289310315106,-8.441866888187203,0,1
7.547114042589589,-7.983114358853268,0,1
9.962584617290796,1.156827310395273,0,1
9.134587690927692,-0.37113338939685997,0,1
8.729054233777806,-4.755181649315855,0,1
9.374282768020192,0.6703592121996107,0,1
3.8492110648407403,-7.6431430967923095,0,1
7.944679940593685,-1.6137493278110324,0,1
-8.901947848736723,-2.3396114721686607,0,1
-9.954139179848536,-1.8108255854013247,0,1
3.2497288150426793,-6.305438391225913,0,1
2.588787213419008,-6.906841624475721,0,1
7.540494167438299,0.6065944789109476,0,1
10.09669660819679,-0.8644913008417038,0,1
3.882667187355915,-6.658141502730765,0,1
1.8081895334359035,-6.885105497472997,0,1
6.827812678507865,-6.035077743775747,0,1
1.7722294605224438,-8.5648836253073,0,1
-9.924605506602214,-2.021861273852519,0,1
8.64442620513088,-0.4517331167941356,0,1
9.862680027828976,0.8043024641955661,0,1
3.5387206442927077,-7.275058194986973,0,1
-9.896326277351498,-0.9714223930902719,0,1
0.16593753427994296,-6.944098303683136,0,1
9.839636366881837,-0.4843259287328343,0,1
2.4157815728638403,-9.884024762472531,0,1
9.392313993640313,1.6190098395130874,0,1
-9.789511447824978,-2.3818493984284195,0,1
3.4562354393606785,-6.369461468160151,0,1
2.409302180518506,-6.942758554618587,0,1
-11.69604424277902,-1.518268405789289,0,1
8.089714632048798,-6.80028370444994,0,1
8.855357578259195,-5.2495712370635825,0,1
8.177613070585513,-6.077229457160122,0,1
-9.811174487199478,-3.565921421340194,0,1
9.041773546296572,-0.610217434695816,0,1
8.752813559753312,-4.259219211595399,0,1
8.175731134331652,-0.02080261894812374,0,1
8.7121427390072,-0.6405657565255414,0,1
8.030458958389156,-4.105871113336994,0,1
7.287443840300918,-6.329178226560226,0,1
6.7537944153138225,-4.977260008490697,0,1
-9.074310616592951,-2.08853855391652,0,1
8.617813247121328,-4.929440128409807,0,1
8.019384120447894,-3.529952004603909,0,1
6.6870138458979165,-6.181480527737705,0,1
5.4421040447794,-4.92425839762836,0,1
-9.786528813463674,-2.919634410101235,0,1
7.250367930486357,-6.738772170232233,0,1
8.412031634753331,-4.974360323561817,0,1
7.732950373681561,0.26515945604782887,0,1
-9.288328379114546,-0.7099203959210207,0,1
9.342567627240236,-0.926821444683534,0,1
10.487412735809814,0.32143742612747117,0,1
8.46667247857751,0.47504991525314433,0,1
2.2417402625686287,-6.8259182679301995,0,1
-11.125497920167042,-3.1018216404720595,0,1
3.1789149535800387,-9.255123977259718,0,1
8.852569137563766,-1.1551297442624686,0,1
-9.470985572017383,-2.605277599529693,0,1
8.787387503351825,-0.5279519337500391,0,1
9.086782629158156,0.24232682696430652,0,1
-7.661761621628619,-1.9140152404819852,0,1
3.7390730162802073,-8.505976747954326,0,1
7.872602455448114,-6.182174981951044,0,1
8.165415319725259,-1.250367365795643,0,1
7.100865764120536,-6.8067394949993245,0,1
7.448889228664853,-1.5408960482657,0,1
3.0997768283389693,-6.420060900455615,0,1
6.660913482385196,-0.7676595980067118,0,1
3.204693378616002,-6.736469537747679,0,1
8.810659547725422,-0.19161655724848323,0,1
-8.918140433515175,-0.7072880363467431,0,1
4.39650439306226,-7.28798743279761,0,1
7.722872713487768,0.27009470497924803,0,1
7.266755017103215,-5.83186963832796,0,1
-9.243751982261827,-2.709101039486106,0,1
8.782493751330032,0.8638262411655644,0,1
8.9688945068796,-1.456188747326117,0,1
2.07191553656587,-8.834794676802314,0,1
8.38626635587393,-5.417302689413008,0,1
9.345539108464477,0.8410004909408302,0,1
10.928493024099557,-0.7925864415832304,0,1
2.7101343841925365,-7.704010384938214,0,1
-9.48424541736437,-4.205902905140198,0,1
3.4091830555253986,-6.048208275902059,0,1
2.767331647595306,-5.776851007111878,0,1
-8.540022857976886,-0.2551370234290695,0,1
-8.39344380786212,-1.3975837372192779,0,1
9.329238606613067,-6.049146699942701,0,1
-7.953863847994262,-3.3215449647357396,0,1
10.374604661561627,2.131227214864416,0,1
-8.414884460255784,-1.4451146665729242,0,1
3.2518666651486092,-9.12323172384558,0,1
6.819653352605771,-6.314401764194633,0,1
6.601927885870287,-5.832545627665932,0,1
5.350831727195327,-6.727710069648531,0,1
-8.897891208266673,-0.4637978137986174,0,1
8.71648999392929,-0.468183373782283,0,1
-9.060717265528973,-2.646947914142718,0,1
9.031476914894181,1.1602168399839132,0,1
8.895113684633046,-0.6883138656915615,0,1
-6.100603774775602,-2.1229338934952158,0,1
8.48042527472341,-7.620368141395433,0,1
-7.8344408573618995,-2.696383190090212,0,1
2.924489837279878,-6.500568994263213,0,1
2.461886580135943,-7.669103192334423,0,1
-8.038191088731095,-3.1141229209294017,0,1
-8.713658075084826,-3.625130197556164,0,1
7.906637436127205,-8.754773152007228,0,1
8.451176540292323,-5.09477485113724,0,1
-9.393245505635827,-1.7911572910210596,0,1
-8.858446017036762,-2.9194765103758744,0,1
6.270492128141141,-1.0833682490095806,0,1
7.594703872157012,0.13083957168119786,0,1
4.741158623760551,-7.389151380407007,0,1
3.1917636645581986,-9.861955649371705,0,1
3.124251206100935,-5.9825126689149855,0,1
7.8461049815330925,-4.920335124861624,0,1
2.5034351334701657,-6.720637112110009,0,1
-8.313694659941788,-1.9686728809337284,0,1
-7.637626722172566,-0.4099058098148938,0,1
4.828605883822194,-7.048778773044314,0,1
8.053620884789753,-6.884393391310736,0,1
8.919149120971044,-6.419901962680628,0,1
-7.443076150843356,-0.8556496116082111,0,1
4.209664225683486,-8.008970092481732,0,1
9.42698617400582,-1.8740183085777278,0,1
3.663565287702755,-7.988633740656104,0,1
-8.073843109053563,-1.1667325712358243,0,1
6.565019521008934,-6.021985464899335,0,1
9.45926115639345,-0.2655200606535544,0,1
2.487627486721572,-6.881611440103848,0,1
-9.006228489274884,-2.982805455296547,0,1
-10.107486116174135,-2.47634679955028,0,1
10.022761610539533,-0.5292122184804885,0,1
3.743704588587481,-8.87250268727706,0,1
-9.573588093361105,-1.458322544048233,0,1
9.745083710769826,-5.034143428438873,0,1
8.774926589263991,-6.915640658651604,0,1
10.325790464832576,0.4258152688629818,0,1
8.847412157750817,0.8832797467383036,0,1
10.185216497326707,-0.6613851220217193,0,1
9.788086929133177,0.07074481681585332,0,1
7.098460467273787,-5.222573649033987,0,1
1.9560584903780613,-9.044632347219812,0,1
7.606454872448882,-8.143020949804287,0,1
8.66808521553051,-1.4513051861486364,0,1
7.28667865458567,-7.4223809507618475,0,1
1.6045665166455074,-7.474181944623096,0,1
3.3672966954165213,-7.657701443684224,0,1
-9.629320268046897,-2.6990017375667503,0,1
1.9748704515236137,-7.877915583750335,0,1
2.91394413110727,-8.037180878050629,0,1
3.8085598836279386,-7.350491471145245,0,1
10.517157651977772,-0.1790280849917298,0,1
7.775435173698014,-6.739122508271781,0,1
-9.541356891048865,-0.7620279239273702,0,1
3.4846540480435766,-8.624093665752714,0,1
10.00996780685829,-0.636836063560546,0,1
9.019401027715128,-1.3883262416427218,0,1
-8.692769771302602,-2.2655551518915638,0,1
-9.713641643541852,-2.1859343599181753,0,1
8.158121120770875,-1.8339137630593667,0,1
8.98402829080295,-0.16807793007233074,0,1
-9.709154632157396,-2.0694901692578003,0,1
7.366589108200033,-4.319105550990475,0,1
-10.598448324740442,-2.6852092191545944,0,1
5.0037665432587515,-7.145233443759484,0,1
8.48083295118952,-0.10307780562925978,0,1
8.694216948145094,0.40547836827099015,0,1
-10.574190357301115,-2.1374986440000012,0,1
-9.697521139485568,-2.254306254637689,0,1
6.222537575918371,-7.661384688793222,0,1
-6.554294326187813,-2.3454129206323255,0,1
5.037688498725397,-7.0421207131652945,0,1
6.08502253552001,-6.61253626005738,0,1
-11.911171185203381,-2.8229306932450107,0,1
8.59315943539399,-0.25847145726837695,0,1
-9.482003796324078,-2.476521217253323,0,1
8.362838702516635,-1.7821377262791895,0,1
-8.430908511664635,-1.657296273677344,0,1
-6.744519071551583,-1.967099207690177,0,1
2.2097550338684493,-6.92584295411154,0,1
-9.650221372489716,-3.699495571631398,0,1
2.844818667400295,-8.282230750604072,0,1
9.490023337703471,-2.958181925596655,0,1
1.7909382797817734,-7.592369039569737,0,1
7.399255458106353,-4.5033769753527,0,1
7.059354733997955,-4.768654968800655,0,1
-9.78623519611192,-0.9428782669774245,0,1
4.343586985699655,-8.686608466309247,0,1
10.761489828731735,-1.6967199835818478,0,1
3.7857011576485653,-7.916359316950336,0,1
8.251284643081874,-7.973197776858249,0,1
6.801361055767473,-5.729731298639024,0,1
3.717459324685738,-8.54106711049198,0,1
10.174720640319578,0.17215037899587982,0,1
8.919650290970367,-5.639496641818287e-05,0,1
8.963162942683471,0.9396154178825837,0,1
6.11764948005723,-6.098889011899185,0,1
2.024946772320693,-6.825384774645881,0,1
2.1486622921910787,-8.83061693595044,0,1
8.129391598499145,-4.082467693420161,0,1
2.414584707074843,-6.443292134308086,0,1
3.294047421169291,-6.514765898688847,0,1
6.980903243540958,-4.484759303171159,0,1
3.290939077729872,-8.130168207813256,0,1
-9.24406222936001,-2.2334454683381755,0,1
9.15431088003495,0.41697038935081965,0,1
6.572377096338642,-5.764989464175802,0,1
9.627815152032753,-0.21164504736438058,0,1
9.528613184524454,-1.772135933502475,0,1
2.626738086190713,-9.231243226996567,0,1
9.180741071251468,0.11271863615296007,0,1
3.2359601432219622,-8.357847505344306,0,1
8.614310468158006,-6.151776649010075,0,1
-9.113397972178523,-1.3556050980083563,0,1
7.792077803116518,-4.060788332387716,0,1
2.4988476756539093,-8.00777176310757,0,1
-8.398216228804927,-2.6674285626764593,0,1
3.1701182069406713,-10.025912314194072,0,1
8.220622775856972,0.35585992245201625,0,1
7.290102661661178,-5.58246045127156,0,1
-5.886110218098247,-2.914568308731856,0,1
4.154032516671927,-7.523190821951716,0,1
-9.525849058588566,-3.2614590291599104,0,1
8.241019313641488,-7.225540845609987,0,1
7.076220569911339,-5.700650185594567,0,1
9.170196847470388,-1.5639594688957206,0,1
9.174715043665065,-0.9384336739437863,0,1
8.472775699749638,-0.2997287950284617,0,1
5.998965585166005,-5.699444064758483,0,1
6.23526739327774,-6.141437690099613,0,1
9.64059235289405,-0.1872988066565477,0,1
9.03874758239987,-0.6373127911043166,0,1
8.67016325733432,-5.640149897593916,0,1
5.831515493617532,-6.988433565241753,0,1
-8.838871969202444,-1.2239003600055502,0,1
10.081230741679281,-0.07001107250839461,0,1
4.232943402694741,-8.31380817087665,0,1
9.134637718204015,-0.4597967740628104,0,1
-8.752644922089727,-4.157671151139057,0,1
7.929508909648369,-5.9230434979138655,0,1
1.6772233599559907,-7.91310942627602,0,1
6.016435992129454,-6.076705182093569,0,1
2.0467430459247313,-6.084746730365071,0,1
-7.987963204241605,-1.1284346820584874,0,1
-9.98904482401499,-3.436281312079308,0,1
4.154027784571131,-6.596774046999914,0,1
9.885920613925114,-2.165859287230293,0,1
-9.276688704276921,-2.339798839813265,0,1
2.9537330050852235,-8.29426646328934,0,1
7.230117070822593,-7.798608934566694,0,1
9.987797193695288,0.4578168633053942,0,1
7.688704809261372,-5.343199708236782,0,1
2.6586881919810894,-8.636219843777575,0,1
7.391117117732885,-4.959216292295595,0,1
2.4392224851856885,-7.947844085720007,0,1
6.434000534930209,-5.7343894269361115,0,1
7.770487094629971,-0.21790036426210052,0,1
-9.473299271858798,-3.0838650255475164,0,1
7.686332913285402,-5.46485067416433,0,1
9.513775717150077,-0.014724902598547529,0,1
8.765663958486979,-5.745841389671174,0,1
6.9395357273357945,-4.673252097197331,0,1
9.358146836588219,0.6784043728189426,0,1
-10.049648500811745,-2.9763175490347797,0,1
9.825143053267329,0.1448153036731451,0,1
-7.5622946555853146,-3.5463025473320884,0,1
8.327217113390924,-5.090323457042606,0,1
-8.716598262930857,-1.619909276298175,0,1
5.809411730087444,-5.082628513987506,0,1
9.444091054647984,-0.280467592915363,0,1
7.9838750396560165,0.4071601692604244,0,1
6.076391170862379,-3.654916432361829,0,1
-10.196765031578394,-1.527689483481621,0,1
-8.077626723817493,-1.6749366813887923,0,1
-10.520058461047526,-1.5376799135153099,0,1
-9.062875153544098,-2.3315234630072132,0,1
-7.491892597153397,-2.2830323199133926,0,1
9.073797873523631,-1.0682593626095715,0,1
1.897419133809342,-7.942302645684944,0,1
9.77301473637849,-0.7606262420796477,0,1
-9.625982199675784,-1.7321491170611196,0,1
9.686271828062711,-0.6248063422061046,0,1
7.910728075192577,-5.374900309759365,0,1
-8.035518055350737,-0.17808579199074548,0,1
-9.700001243570318,-1.8666183962909866,0,1
11.582686959038597,-0.538150687486077,0,1
7.642490444244076,-4.7558854514835165,0,1
3.3075084186702672,-8.647383942053482,0,1
1.7932275689793924,-6.934096976147669,0,1
3.298397867024476,-8.827809103828281,0,1
-8.461774924974497,-3.38330543398739,0,1
10.472400008938585,-0.38791748789159053,0,1
-9.805765054940741,-2.295336382195424,0,1
9.683647705203992,-1.3210534592556682,0,1
9.975153896249992,1.958548468313472,0,1
-10.342001871039182,-2.4535562577912122,0,1
-11.038332700451905,-2.0905858362835152,0,1
4.834602311664026,-8.304009143124503,0,1
8.271844965015779,-1.2850519605987794,0,1
-8.06317142316901,-3.513384049611402,0,1
-10.084955636322935,-4.4467259301315,0,1
-10.05257581696219,-1.507576973102203,0,1
9.898796446255297,0.3303505197889034,0,1
-8.31305006517613,-0.6879009787860084,0,1
2.2464264830106635,-7.808949949048288,0,1
3.350957175837912,-8.244386794871655,0,1
2.681472359351592,-8.280557475101759,0,1
8.832200527763666,-5.461772529089406,0,1
0.6751974448074058,-8.086552940792549,0,1
8.148422384347876,-0.7025433871741509,0,1
5.569296018607133,-5.876102863094791,0,1
6.824654559570536,-5.737907545981012,0,1
6.958627167137864,-5.6262261090758106,0,1
1.8837974342297457,-8.678675645326743,0,1
5.959399765972266,-8.338550774531873,0,1
8.658061277038506,-6.904015229700869,0,1
-8.327902527732936,-2.800330834868807,0,1
8.305876992373433,-5.853456391021047,0,1
-9.315594590406448,-2.8124127126739964,0,1
-9.889632971420609,-2.6692643700250724,0,1
6.576969990658059,-8.215962771004738,0,1
8.377029654151533,-0.8004872488360344,0,1
-7.932503201943812,-2.2562569724660912,0,1
1.8119735867453202,-8.365847079970216,0,1
-7.357335767458375,-2.6258251019115804,0,1
9.534924174062105,1.661993536984911,0,1
8.498944221023173,-5.873181541831741,0,1
7.65009619012854,-1.159751603968985,0,1
5.899087497211283,-5.13591206442266,0,1
8.827975593505913,0.33112680820795004,0,1
8.065955145122345,-1.9086141641462842,0,1
4.5980082434185015,-7.168669792319772,0,1
2.4881152628769287,-7.284513685727646,0,1
1.7244756790459497,-8.003999094049071,0,1
7.022582771856142,-6.263467118411289,0,1
7.065385234370169,-0.2898957119904637,0,1
6.6318438338961565,-4.31774803058801,0,1
9.120645104554207,-2.2086459253080815,0,1
8.403747141387997,-5.842511297014646,0,1
3.8339307302290084,-7.071904663394694,0,1
10.402816576996607,-1.4284098006789472,0,1
-9.584270396837594,-1.4346268788604808,0,1
-9.688152937226102,-1.8331893715422194,0,1
8.789090482484813,-1.2892858529784619,0,1
-9.299116502662212,-2.6317213863896582,0,1
6.604004418352125,-6.730612938637365,0,1
7.202155726076633,-5.3527234238065065,0,1
6.447251669121616,-5.3475470193529056,0,1
-10.457442061312358,-2.139526356201226,0,1
-9.703655969912292,-2.7032792540152966,0,1
3.267107370186779,-10.522597849094682,0,1
-9.748051886779791,-2.089340458164638,0,1
4.14596673776075,-6.212299661783861,0,1
9.213030464234908,-1.186974292348425,0,1
8.055751897892451,-5.173873710874652,0,1
11.179364394800412,-3.054417093955474,0,1
6.795272959913344,1.0478808702164033,0,1
9.415971788724729,-0.07985497588473495,0,1
2.781273560429277,-6.878844761839777,0,1
4.445219632368081,-10.449538812333653,0,1
-9.865873601923628,-3.070912704570526,0,1
4.024378454078599,-8.027236565562411,0,1
-9.602731182834923,-1.0076070848179743,0,1
7.8400225617608506,-8.059212574261972,0,1
-10.021141022659634,-1.3354738742565218,0,1
8.475282393261004,0.0921830481097844,0,1
2.992047585999968,-9.291992200096002,0,1
-8.287895314889973,-1.4973854659819277,0,1
2.1962631947778926,-8.574917031966121,0,1
7.490144228852049,-6.26526830909316,0,1
-9.049198573772806,-2.090932818284216,0,1
7.749765866395523,-7.315087054717816,0,1
-8.783395110891162,-1.669793302946636,0,1
-7.948832593164372,-0.6633247633044841,0,1
7.312661739901159,-5.771724463424354,0,1
-8.809615632526148,-1.8410099713472157,0,1
