x,y,z,layer,weight
-6.71,48.91,-6.61,0.00,1.00
-54.68,-58.19,85.54,0.00,1.00
20.95,-85.52,83.29,0.00,1.00
-1.55,0.39,151.73,0.00,1.00
-22.97,80.01,77.21,0.00,1.00
-10.88,45.19,76.89,0.00,1.00
19.93,24.69,71.49,0.00,1.00
-39.13,-65.0,52.25,0.00,1.00
-36.47,54.05,-45.15,0.00,1.00
-1.21,177.12,-77.23,0.00,1.00
36.21,22.81,-49.17,0.00,1.00
58.77,21.3,-56.73,0.00,1.00
-54.69,42.74,-175.75,0.00,1.00
101.47,126.04,4.23,0.00,1.00
40.55,130.89,23.6,0.00,1.00
17.34,6.01,-11.76,0.00,1.00
21.18,-17.89,-101.44,0.00,1.00
-32.39,5.48,43.86,0.00,1.00
13.39,23.32,92.21,0.00,1.00
-4.24,-49.57,66.05,0.00,1.00
14.53,-78.12,-13.86,0.00,1.00
-29.81,-56.64,-102.5,0.00,1.00
-19.32,-61.51,-43.35,0.00,1.00
77.96,-3.35,-11.31,0.00,1.00
-80.95,90.17,33.88,0.00,1.00
42.71,-51.09,-43.87,0.00,1.00
-23.28,-37.22,-148.59,0.00,1.00
-22.83,17.53,-6.54,0.00,1.00
13.49,88.5,12.79,0.00,1.00
64.42,22.82,-75.19,0.00,1.00
-41.64,-0.21,-31.93,0.00,1.00
-61.6,2.56,-106.13,0.00,1.00
103.17,-15.58,-125.54,0.00,1.00
-60.32,-4.11,43.22,0.00,1.00
2.08,77.49,60.03,0.00,1.00
-35.11,69.8,195.77,0.00,1.00
11.81,27.35,-92.83,0.00,1.00
20.29,-4.27,12.37,0.00,1.00
-79.75,-85.41,18.29,0.00,1.00
39.37,-95.17,63.95,0.00,1.00
-50.34,-40.31,43.51,0.00,1.00
-2.09,11.76,-248.7,0.00,1.00
32.54,-32.72,-19.92,0.00,1.00
30.62,-15.6,-43.72,0.00,1.00
8.69,-103.64,113.6,0.00,1.00
-55.77,-64.63,-75.21,0.00,1.00
-49.59,3.69,3.25,0.00,1.00
95.36,-110.23,-94.72,0.00,1.00
-55.8,97.77,-5.44,0.00,1.00
-21.59,-12.74,4.28,0.00,1.00
-14.97,53.0,-15.06,0.00,1.00
14.22,-51.86,-30.44,0.00,1.00
53.13,-36.73,19.21,0.00,1.00
-14.56,49.9,26.23,0.00,1.00
-3.62,53.67,163.21,0.00,1.00
-22.03,-7.73,-176.81,0.00,1.00
5.0,-24.91,-41.09,0.00,1.00
-120.5,5.51,16.7,0.00,1.00
103.42,-25.39,-35.35,0.00,1.00
71.85,124.12,-22.49,0.00,1.00
-15.53,-164.51,97.67,0.00,1.00
-49.26,-22.16,-6.04,0.00,1.00
-40.33,-21.87,67.24,0.00,1.00
79.28,-72.33,61.15,0.00,1.00
56.87,58.06,-19.1,0.00,1.00
24.37,30.65,98.09,0.00,1.00
-21.34,-52.83,1.08,0.00,1.00
-109.24,-27.55,-68.5,0.00,1.00
-9.02,-46.6,-142.72,0.00,1.00
-1.07,-111.84,93.95,0.00,1.00
-68.44,-70.54,116.57,0.00,1.00
7.9,-37.04,-107.03,0.00,1.00
19.45,-9.58,7.11,0.00,1.00
-24.49,-49.68,-111.16,0.00,1.00
76.25,14.59,-50.74,0.00,1.00
81.4,39.92,123.36,0.00,1.00
28.84,58.71,-7.06,0.00,1.00
70.31,24.64,137.36,0.00,1.00
-56.23,5.72,-5.62,0.00,1.00
-33.16,47.56,1.23,0.00,1.00
70.39,2.71,29.78,0.00,1.00
84.58,-11.81,-148.33,0.00,1.00
-63.07,74.76,-88.82,0.00,1.00
-130.68,21.37,66.98,0.00,1.00
15.14,95.73,2.87,0.00,1.00
47.86,-46.0,76.6,0.00,1.00
19.99,21.1,3.14,0.00,1.00
32.18,152.02,59.5,0.00,1.00
-55.0,18.85,68.81,0.00,1.00
36.79,4.01,-3.94,0.00,1.00
-84.91,35.85,-168.92,0.00,1.00
-98.62,-38.4,-29.18,0.00,1.00
-2.03,66.29,-17.38,0.00,1.00
32.16,-20.63,-83.9,0.00,1.00
38.11,-70.91,27.03,0.00,1.00
18.3,-10.76,33.21,0.00,1.00
-5.75,7.66,-86.71,0.00,1.00
-9.29,-140.98,-0.89,0.00,1.00
11.67,-31.77,12.35,0.00,1.00
-59.56,12.16,-119.76,0.00,1.00
-83.66,-56.6,-130.75,0.00,1.00
12.12,-86.05,-104.83,0.00,1.00
-14.05,-0.3,106.22,0.00,1.00
71.6,49.58,-73.97,0.00,1.00
-5.09,-18.43,-124.17,0.00,1.00
69.89,-86.05,24.96,0.00,1.00
64.29,37.6,-45.08,0.00,1.00
-74.83,119.38,109.81,0.00,1.00
-52.26,12.34,-146.64,0.00,1.00
49.92,1.64,-18.29,0.00,1.00
84.99,-27.01,-54.7,0.00,1.00
50.1,-37.8,-39.86,0.00,1.00
-19.94,-12.58,127.87,0.00,1.00
40.6,-126.02,-97.59,0.00,1.00
15.9,63.08,-103.55,0.00,1.00
27.58,25.36,33.03,0.00,1.00
12.34,-20.73,-60.59,0.00,1.00
34.53,52.97,-72.66,0.00,1.00
46.34,-58.78,-32.12,0.00,1.00
-9.01,-107.58,100.68,0.00,1.00
-27.48,-17.13,28.15,0.00,1.00
-16.46,57.2,-19.04,0.00,1.00
103.6,-46.49,27.39,0.00,1.00
116.74,-82.12,5.12,0.00,1.00
-35.02,-48.72,-138.62,0.00,1.00
-55.27,34.28,97.74,0.00,1.00
-56.68,-52.69,-25.99,0.00,1.00
-38.81,-27.99,-60.26,0.00,1.00
75.68,-44.68,-45.64,0.00,1.00
-1.3,37.81,-16.84,0.00,1.00
36.63,15.51,47.53,0.00,1.00
-9.78,-65.31,47.88,0.00,1.00
-39.81,12.92,59.73,0.00,1.00
-4.08,-71.64,-56.11,0.00,1.00
-32.47,19.51,-140.59,0.00,1.00
74.98,-16.61,166.72,0.00,1.00
-49.6,47.18,55.96,0.00,1.00
-51.97,-43.64,64.43,0.00,1.00
-40.51,44.22,-128.6,0.00,1.00
10.42,106.61,51.19,0.00,1.00
34.83,26.1,75.52,0.00,1.00
-41.93,49.89,-171.74,0.00,1.00
15.04,-13.3,35.74,0.00,1.00
-95.23,-9.52,-104.82,0.00,1.00
36.97,27.57,40.36,0.00,1.00
37.21,-8.81,-101.27,0.00,1.00
37.54,-85.48,-28.02,0.00,1.00
53.52,-59.14,73.28,0.00,1.00
-38.14,50.21,111.08,0.00,1.00
-5.48,-45.23,-21.27,0.00,1.00
-50.55,42.78,-30.68,0.00,1.00
2.36,7.36,27.72,0.00,1.00
14.87,-23.62,-113.38,0.00,1.00
-21.57,10.36,44.51,0.00,1.00
31.48,10.35,-18.41,0.00,1.00
9.74,-110.55,61.77,0.00,1.00
0.14,24.76,95.41,0.00,1.00
66.85,30.55,98.08,0.00,1.00
-29.98,69.89,-13.14,0.00,1.00
60.09,112.13,-42.09,0.00,1.00
3.21,117.16,45.51,0.00,1.00
17.42,-21.5,149.27,0.00,1.00
-86.79,36.9,75.63,0.00,1.00
-90.42,-89.53,-4.56,0.00,1.00
36.84,-14.5,5.85,0.00,1.00
86.0,29.92,218.41,0.00,1.00
-62.49,20.39,110.52,0.00,1.00
12.04,-13.48,-125.29,0.00,1.00
21.77,-26.28,-144.01,0.00,1.00
67.92,-75.01,84.13,0.00,1.00
-50.35,20.05,39.73,0.00,1.00
67.48,-5.85,-13.32,0.00,1.00
29.8,-126.01,5.58,0.00,1.00
-95.1,0.17,-152.67,0.00,1.00
-67.04,12.9,-148.8,0.00,1.00
93.99,-12.78,24.59,0.00,1.00
-46.09,-50.21,116.22,0.00,1.00
-12.43,-40.74,-95.9,0.00,1.00
9.21,-38.7,7.52,0.00,1.00
-92.67,-64.62,-96.43,0.00,1.00
46.32,-34.62,97.05,0.00,1.00
27.04,-47.46,-46.12,0.00,1.00
0.58,-67.39,16.15,0.00,1.00
16.07,-1.38,-101.04,0.00,1.00
37.89,-4.34,-52.66,0.00,1.00
2.29,-103.09,-71.49,0.00,1.00
10.78,110.0,-130.43,0.00,1.00
-13.66,-40.93,57.42,0.00,1.00
-2.47,58.39,64.05,0.00,1.00
-25.58,-54.78,-30.89,0.00,1.00
23.54,29.82,-41.15,0.00,1.00
62.66,118.02,6.81,0.00,1.00
-4.61,83.39,-25.8,0.00,1.00
-53.27,78.08,-83.32,0.00,1.00
33.56,-15.63,116.29,0.00,1.00
-58.78,-0.0,59.07,0.00,1.00
20.71,0.9,18.37,0.00,1.00
17.06,-77.6,5.7,0.00,1.00
27.72,-20.84,52.09,0.00,1.00
59.2,-85.63,-56.97,0.00,1.00
2.54,-90.66,101.79,0.00,1.00
58.55,7.41,-64.34,0.00,1.00
-28.39,-22.6,-6.85,0.00,1.00
-30.47,60.91,-45.77,0.00,1.00
-35.96,-49.03,-190.87,0.00,1.00
21.21,35.91,44.3,0.00,1.00
-67.01,50.56,4.41,0.00,1.00
-29.56,46.97,-17.1,0.00,1.00
58.53,28.66,31.92,0.00,1.00
-71.18,-78.59,103.79,0.00,1.00
38.63,-70.43,-59.69,0.00,1.00
37.59,-94.09,-62.73,0.00,1.00
-45.67,49.27,33.5,0.00,1.00
11.82,29.69,-2.38,0.00,1.00
-29.44,-12.83,52.46,0.00,1.00
-32.17,5.32,16.23,0.00,1.00
-54.25,48.47,-43.08,0.00,1.00
62.23,-18.99,-48.03,0.00,1.00
-14.74,62.01,-126.97,0.00,1.00
27.39,-84.21,-133.94,0.00,1.00
-5.99,75.83,-14.98,0.00,1.00
-54.28,40.3,10.99,0.00,1.00
-22.05,-82.82,-2.85,0.00,1.00
-44.6,60.18,-3.92,0.00,1.00
-32.23,-27.92,143.41,0.00,1.00
51.92,-60.89,-50.64,0.00,1.00
-48.89,49.18,62.43,0.00,1.00
47.24,-4.83,-31.1,0.00,1.00
22.64,-40.35,-173.29,0.00,1.00
-5.32,27.36,-86.29,0.00,1.00
-7.27,-8.27,10.0,0.00,1.00
21.7,138.55,77.61,0.00,1.00
5.93,7.58,-141.66,0.00,1.00
52.31,-61.14,25.83,0.00,1.00
132.45,91.28,-37.56,0.00,1.00
-58.14,-5.02,-98.3,0.00,1.00
65.06,40.69,-103.72,0.00,1.00
-25.29,-85.64,73.24,0.00,1.00
66.59,71.74,-19.96,0.00,1.00
2.47,43.98,-137.25,0.00,1.00
-60.76,32.66,-30.72,0.00,1.00
-54.42,-44.82,-66.47,0.00,1.00
-75.28,-94.23,133.99,0.00,1.00
141.25,114.92,-2.32,0.00,1.00
-15.88,-23.28,17.33,0.00,1.00
-83.48,134.42,-79.86,0.00,1.00
-33.46,25.46,62.64,0.00,1.00
104.68,-11.43,-175.58,0.00,1.00
-85.66,110.9,5.16,0.00,1.00
8.61,21.7,78.37,0.00,1.00
-62.88,18.53,82.11,0.00,1.00
88.64,31.69,17.53,0.00,1.00
26.87,119.46,-39.95,0.00,1.00
7.71,34.64,-110.64,0.00,1.00
-12.9,-85.05,9.88,0.00,1.00
1.4,44.55,-61.49,0.00,1.00
-35.36,-46.74,27.33,0.00,1.00
-42.08,66.53,129.98,0.00,1.00
-14.04,-39.83,-115.3,0.00,1.00
8.33,71.91,-108.55,0.00,1.00
46.89,17.39,163.4,0.00,1.00
100.87,27.87,-255.66,0.00,1.00
-56.46,-17.28,118.82,0.00,1.00
-31.74,-74.7,93.65,0.00,1.00
-42.54,37.12,-43.55,0.00,1.00
25.07,3.7,45.94,0.00,1.00
-1.82,-37.24,-96.16,0.00,1.00
88.49,40.95,-41.51,0.00,1.00
79.04,-42.17,-61.24,0.00,1.00
-14.82,104.15,-236.68,0.00,1.00
11.52,4.4,21.69,0.00,1.00
3.78,1.96,90.57,0.00,1.00
43.74,30.97,-5.65,0.00,1.00
27.46,-111.66,-19.49,0.00,1.00
-43.59,-75.86,-89.8,0.00,1.00
62.3,206.48,40.79,0.00,1.00
-14.94,-58.01,75.47,0.00,1.00
-79.54,83.62,-49.42,0.00,1.00
-60.49,109.23,-31.5,0.00,1.00
-43.35,70.18,103.63,0.00,1.00
-21.31,24.5,-125.05,0.00,1.00
45.66,21.05,145.37,0.00,1.00
-6.12,-41.1,-15.06,0.00,1.00
32.62,-85.72,118.92,0.00,1.00
16.73,-105.79,220.55,0.00,1.00
5.89,-11.9,-77.1,0.00,1.00
43.69,-54.75,-11.93,0.00,1.00
26.86,-36.41,68.46,0.00,1.00
2.46,50.76,-54.19,0.00,1.00
39.46,-80.5,64.09,0.00,1.00
22.03,-59.96,94.58,0.00,1.00
-12.21,-17.5,-19.36,0.00,1.00
-29.92,72.41,-102.79,0.00,1.00
12.81,-125.19,-33.14,0.00,1.00
14.94,74.02,-31.93,0.00,1.00
-17.71,105.68,144.02,0.00,1.00
58.7,-6.9,34.37,0.00,1.00
8.68,74.68,74.08,0.00,1.00
65.98,-44.92,-138.81,0.00,1.00
-54.84,-55.23,37.26,0.00,1.00
-67.89,32.66,59.56,0.00,1.00
4.7,-41.76,65.09,0.00,1.00
-37.16,33.12,-10.02,0.00,1.00
-19.35,96.47,-49.28,0.00,1.00
-31.91,-83.81,16.7,0.00,1.00
8.46,-121.31,27.96,0.00,1.00
1.93,-51.39,33.92,0.00,1.00
-2.7,-35.94,20.0,0.00,1.00
-35.95,84.42,-38.75,0.00,1.00
64.55,18.2,-48.77,0.00,1.00
36.6,-28.56,-15.72,0.00,1.00
-12.82,-71.89,-26.88,0.00,1.00
75.61,-2.62,36.7,0.00,1.00
6.55,-33.31,19.74,0.00,1.00
60.28,-102.31,-6.96,0.00,1.00
10.76,-12.74,28.58,0.00,1.00
82.69,39.71,-92.62,0.00,1.00
14.51,-22.69,-41.0,0.00,1.00
67.19,-12.13,-28.72,0.00,1.00
1.37,-83.18,46.03,0.00,1.00
-54.97,-56.49,-28.58,0.00,1.00
-66.48,-34.26,55.02,0.00,1.00
-21.57,-53.06,14.93,0.00,1.00
40.13,-12.99,-65.68,0.00,1.00
-32.51,-59.22,-21.93,0.00,1.00
-45.3,-57.7,-1.79,0.00,1.00
-28.29,-3.51,112.08,0.00,1.00
11.49,-70.31,71.8,0.00,1.00
-12.75,86.04,-38.33,0.00,1.00
-10.49,55.72,-75.14,0.00,1.00
-17.84,35.85,57.39,0.00,1.00
1.0,-93.29,18.92,0.00,1.00
-89.24,-3.24,-128.54,0.00,1.00
-17.97,-42.42,22.05,0.00,1.00
65.24,39.52,10.13,0.00,1.00
60.45,132.06,-80.97,0.00,1.00
84.01,3.31,20.44,0.00,1.00
-13.17,76.29,-96.0,0.00,1.00
30.98,-17.15,50.21,0.00,1.00
-6.37,86.45,-103.21,0.00,1.00
7.51,14.42,-26.59,0.00,1.00
124.98,10.21,73.65,0.00,1.00
-57.08,-29.42,18.77,0.00,1.00
46.26,4.35,-42.27,0.00,1.00
-10.94,56.29,6.29,0.00,1.00
68.76,24.99,-97.03,0.00,1.00
67.49,-44.47,-6.4,0.00,1.00
-51.77,-44.76,-33.28,0.00,1.00
82.98,74.85,99.04,0.00,1.00
7.79,-134.7,42.48,0.00,1.00
8.5,0.8,24.89,0.00,1.00
26.94,39.11,11.7,0.00,1.00
-86.48,6.85,-41.15,0.00,1.00
47.79,-5.11,-88.97,0.00,1.00
-63.05,-52.85,-77.13,0.00,1.00
31.79,50.19,-63.92,0.00,1.00
23.8,17.52,-8.19,0.00,1.00
-76.0,-119.27,188.27,0.00,1.00
43.2,0.94,50.89,0.00,1.00
16.7,67.06,-52.71,0.00,1.00
18.19,-4.69,-93.94,0.00,1.00
4.79,-13.04,80.11,0.00,1.00
-51.9,46.58,-77.34,0.00,1.00
-51.37,71.58,11.97,0.00,1.00
-60.9,111.13,-85.13,0.00,1.00
-30.44,104.95,-0.82,0.00,1.00
3.84,-102.66,31.64,0.00,1.00
-111.45,84.01,85.89,0.00,1.00
73.98,42.19,-108.44,0.00,1.00
-11.6,14.41,-131.09,0.00,1.00
105.06,38.69,35.32,0.00,1.00
-44.65,-57.28,-1.51,0.00,1.00
-43.11,46.43,-3.94,0.00,1.00
-11.12,51.63,-42.19,0.00,1.00
23.1,54.6,68.88,0.00,1.00
29.5,12.75,98.79,0.00,1.00
-35.68,-1.03,-86.25,0.00,1.00
91.31,105.05,-37.21,0.00,1.00
-49.07,109.45,33.55,0.00,1.00
-18.47,-47.09,-38.11,0.00,1.00
-71.92,43.05,-100.84,0.00,1.00
20.02,43.51,6.7,0.00,1.00
-55.14,-91.64,19.79,0.00,1.00
53.64,33.96,7.52,0.00,1.00
4.47,96.0,73.13,0.00,1.00
71.62,59.84,33.34,0.00,1.00
-1.76,21.77,12.39,0.00,1.00
39.13,-15.38,40.29,0.00,1.00
108.02,-51.03,11.16,0.00,1.00
-22.38,52.81,45.29,0.00,1.00
62.64,-91.59,115.28,0.00,1.00
26.94,86.47,24.58,0.00,1.00
27.61,55.87,-80.42,0.00,1.00
-50.68,70.24,-87.65,0.00,1.00
21.8,58.35,54.38,0.00,1.00
5.16,20.43,-93.13,0.00,1.00
-28.54,49.54,132.67,0.00,1.00
-41.96,-90.56,-195.25,0.00,1.00
9.11,-109.84,15.36,0.00,1.00
75.81,-14.63,16.92,0.00,1.00
45.47,-2.33,-100.47,0.00,1.00
5.4,-103.6,-3.62,0.00,1.00
-9.45,-45.32,-0.27,0.00,1.00
-13.37,59.89,-38.07,0.00,1.00
-40.14,27.96,-64.43,0.00,1.00
-39.95,57.02,15.01,0.00,1.00
-4.9,58.07,49.88,0.00,1.00
3.4,-79.97,-9.8,0.00,1.00
-92.41,-10.35,-69.17,0.00,1.00
56.48,67.78,-3.29,0.00,1.00
-22.15,49.78,126.35,0.00,1.00
25.12,29.86,-20.02,0.00,1.00
63.82,76.95,5.26,0.00,1.00
32.37,27.93,-37.05,0.00,1.00
-112.56,-8.31,24.97,0.00,1.00
7.53,-5.55,-157.33,0.00,1.00
75.61,33.0,94.02,0.00,1.00
-6.1,-55.67,42.73,0.00,1.00
40.04,69.51,-33.93,0.00,1.00
-20.41,-64.2,4.6,0.00,1.00
-57.19,-6.71,6.66,0.00,1.00
-95.7,-11.01,38.85,0.00,1.00
-30.04,13.19,13.61,0.00,1.00
27.09,109.56,102.6,0.00,1.00
65.75,-5.88,54.18,0.00,1.00
42.08,-22.88,36.13,0.00,1.00
86.76,-37.47,143.96,0.00,1.00
-39.78,38.69,33.84,0.00,1.00
4.13,29.7,-113.74,0.00,1.00
6.88,28.1,-13.85,0.00,1.00
-34.32,-14.47,-8.73,0.00,1.00
-19.68,51.0,-8.25,0.00,1.00
-83.94,36.81,-45.19,0.00,1.00
42.7,-39.84,-274.68,0.00,1.00
-2.84,51.31,148.58,0.00,1.00
53.69,-24.97,77.63,0.00,1.00
-71.06,141.67,29.97,0.00,1.00
30.51,120.75,71.19,0.00,1.00
14.83,-70.7,53.01,0.00,1.00
15.89,-41.34,70.57,0.00,1.00
23.26,29.65,-27.09,0.00,1.00
5.48,-6.99,110.77,0.00,1.00
-89.36,-55.69,113.09,0.00,1.00
118.99,-70.92,68.42,0.00,1.00
-2.56,-49.05,-22.3,0.00,1.00
13.68,-10.16,-135.65,0.00,1.00
-29.88,70.87,13.56,0.00,1.00
19.38,-37.91,25.75,0.00,1.00
52.04,22.21,-60.55,0.00,1.00
-12.1,-75.51,94.29,0.00,1.00
60.59,34.45,71.74,0.00,1.00
-79.95,-27.36,-45.12,0.00,1.00
-47.14,-40.0,62.02,0.00,1.00
-20.19,-12.04,74.16,0.00,1.00
82.75,13.72,54.92,0.00,1.00
13.37,-20.09,16.49,0.00,1.00
39.29,-38.54,31.26,0.00,1.00
49.51,52.5,84.75,0.00,1.00
-31.44,-45.03,9.09,0.00,1.00
21.41,-25.94,26.96,0.00,1.00
-91.0,-115.89,70.03,0.00,1.00
21.88,-30.71,4.87,0.00,1.00
-23.03,-61.67,8.89,0.00,1.00
57.74,40.43,30.93,0.00,1.00
49.67,-7.81,54.74,0.00,1.00
26.37,4.04,-23.28,0.00,1.00
1.35,57.07,73.18,0.00,1.00
62.54,9.65,-48.75,0.00,1.00
13.01,8.11,-0.48,0.00,1.00
-64.07,11.33,89.81,0.00,1.00
58.62,101.41,-134.73,0.00,1.00
-13.58,135.48,-47.82,0.00,1.00
46.01,-8.58,-65.35,0.00,1.00
-13.63,-7.7,-188.65,0.00,1.00
58.96,5.86,66.37,0.00,1.00
-12.07,21.74,-54.17,0.00,1.00
70.68,25.52,72.25,0.00,1.00
16.52,38.58,89.63,0.00,1.00
-80.91,159.5,-56.18,0.00,1.00
16.03,17.51,-64.18,0.00,1.00
20.5,102.35,-9.89,0.00,1.00
-135.62,-116.08,73.54,0.00,1.00
-61.4,-15.55,21.26,0.00,1.00
6.28,13.6,31.72,0.00,1.00
-138.94,34.43,-62.27,0.00,1.00
14.71,-101.55,141.67,0.00,1.00
-7.91,1.57,120.56,0.00,1.00
-23.86,-58.72,2.86,0.00,1.00
19.21,89.75,55.83,0.00,1.00
-17.77,32.8,97.63,0.00,1.00
-25.05,65.28,-31.25,0.00,1.00
16.87,-77.41,-33.65,0.00,1.00
-52.17,-45.52,-2.82,0.00,1.00
-12.31,58.05,-188.87,0.00,1.00
-32.15,69.29,36.76,0.00,1.00
-116.63,-13.51,-4.47,0.00,1.00
-42.17,-49.88,95.49,0.00,1.00
-12.62,68.65,11.48,0.00,1.00
30.22,94.86,-137.71,0.00,1.00
-28.56,-31.43,94.52,0.00,1.00
39.88,-6.54,-16.2,0.00,1.00
11.6,-70.94,111.33,0.00,1.00
-6.63,-8.99,59.09,0.00,1.00
-4.38,30.12,-101.69,0.00,1.00
-43.5,-55.01,-66.2,0.00,1.00
-21.44,-44.67,-60.84,0.00,1.00
-67.24,52.32,-12.66,0.00,1.00
-69.04,15.99,107.63,0.00,1.00
16.91,-17.13,61.24,0.00,1.00
-21.81,8.08,34.06,0.00,1.00
10.55,2.05,-35.5,0.00,1.00
56.81,-46.81,118.74,0.00,1.00
-85.0,-60.2,20.01,0.00,1.00
-78.67,77.93,64.88,0.00,1.00
-24.87,10.17,103.68,0.00,1.00
-45.83,45.89,15.28,0.00,1.00
-62.22,62.49,-154.99,0.00,1.00
5.67,51.04,14.51,0.00,1.00
-4.55,77.12,65.71,0.00,1.00
63.84,68.63,-122.74,0.00,1.00
-31.14,-23.02,154.36,0.00,1.00
40.01,-70.81,100.23,0.00,1.00
84.88,87.49,-28.0,0.00,1.00
29.69,-39.95,66.81,0.00,1.00
8.04,-8.43,-90.53,0.00,1.00
-67.75,3.63,23.92,0.00,1.00
60.03,-81.71,9.48,0.00,1.00
1.46,33.56,84.57,0.00,1.00
