index,x0,x1,x2,weight,rho,delta,nh,isSeed,clusterId
57,-7.37538,-1.34682,0,1,500.5,0.0728559,649,0,0
58,-9.57564,-0.50147,0,1,489.5,0.181703,263,0,0
59,7.86967,-4.97466,0,1,500.5,0.0592157,382,0,0
60,9.59065,-0.310202,0,1,481.5,0.122492,775,0,0
61,-8.02749,-0.657463,0,1,500.5,0.0788743,641,0,0
62,3.65115,-8.73112,0,1,500.5,0.143614,262,0,0
63,-11.0337,-1.40524,0,1,406.5,0.118259,10,0,0
64,9.21286,0.321375,0,1,490,0.112102,473,0,0
65,6.3608,-5.3174,0,1,500.5,0.0915631,615,0,0
66,6.10986,-5.6865,0,1,500.5,0.111648,496,0,0
67,8.19049,-5.61679,0,1,498,0.0483687,988,0,0
68,6.65579,-7.19207,0,1,500.5,0.271947,705,0,0
69,3.27735,-7.76645,0,1,500.5,0.0871326,773,0,0
70,-9.10296,-3.30124,0,1,495,0.332807,397,0,0
71,-11.2194,-3.10852,0,1,393.5,0.0941754,320,0,0
72,9.41689,-0.492215,0,1,486,0.127598,950,0,0
73,9.6042,0.891833,0,1,478.5,0.205925,166,0,0
74,6.90439,-7.06767,0,1,500.5,0.241633,107,0,0
75,-10.469,-2.12363,0,1,452.5,0.0196369,616,0,0
76,8.44953,-6.28509,0,1,495,0.0705068,150,0,0
77,2.23646,-9.39486,0,1,500.5,0.295815,693,0,0
78,-8.15189,-3.00254,0,1,500,0.159306,371,0,0
79,4.05723,-7.98236,0,1,500.5,0.0556105,629,0,0
80,-8.78789,-0.492879,0,1,498.5,0.113782,361,0,0
81,8.03012,-0.808621,0,1,500,0.0814416,8,0,0
82,6.35125,-5.18836,0,1,500.5,0.185898,615,0,0
83,2.80869,-6.35742,0,1,500.5,0.0927248,673,0,0
84,6.63395,-6.60567,0,1,500.5,0.128478,613,0,0
85,8.65796,-2.14327,0,1,498,0.462489,108,0,0
86,8.47826,-0.391209,0,1,498.5,0.091644,495,0,0
87,11.8769,-1.39752,0,1,396.5,0.908327,553,0,0
88,2.40429,-8.08524,0,1,500.5,0.11735,920,0,0
89,3.37414,-8.58789,0,1,500.5,0.0893295,555,0,0
90,9.05039,0.472545,0,1,491.5,0.233078,325,0,0
91,3.32179,-7.42044,0,1,500.5,0.131125,132,0,0
92,-9.43938,-1.5102,0,1,491,0.125886,184,0,0
93,8.59945,1.84513,0,1,496.5,0.313391,106,0,0
94,-8.60413,-1.24972,0,1,499.5,0.210569,735,0,0
95,7.36299,-0.856612,0,1,500.5,0.197624,214,0,0
96,6.61602,-5.91234,0,1,500.5,0.0810307,359,0,0
97,7.91578,-5.62701,0,1,499,0.2339,824,0,0
98,3.2873,-6.79595,0,1,500.5,0.101798,334,0,0
99,3.43233,-7.07105,0,1,500.5,0.112777,240,0,0
100,3.45949,-6.55157,0,1,500.5,0.153865,886,0,0
101,2.70404,-9.22315,0,1,500.5,0.0777205,477,0,0
102,-10.4847,-2.12201,0,1,451.5,0.0158426,75,0,0
103,8.62093,-6.13052,0,1,493,0.022263,480,0,0
104,6.6803,0.953493,0,1,500.5,0.148752,624,0,0
105,7.33205,-6.17684,0,1,500.5,0.137554,753,0,0
106,8.37404,1.6274,0,1,497.5,0.659317,947,0,0
107,7.11189,-6.94385,0,1,500.5,0.000981344,250,0,0
108,8.43334,-1.73899,0,1,498.5,0.0826551,444,0,0
109,2.67659,-8.25109,0,1,500.5,0.0298658,574,0,0
110,2.64892,-8.03026,0,1,500.5,0.137798,920,0,0
111,8.57249,1.1991,0,1,497,0.20315,115,0,0
112,-10.1955,-3.73515,0,1,458,0.0853377,657,0,0
113,6.15015,-6.16923,0,1,500.5,0.077487,464,0,0
114,8.15063,-0.539383,0,1,499.5,0.112848,740,0,0
115,8.61441,1.39788,0,1,497,0.332351,106,0,0
116,1.80577,-6.32571,0,1,500.5,0.272167,996,0,0
117,8.08685,0.839408,0,1,499.5,0.429095,136,0,0
118,9.31098,-4.61962,0,1,485,0.0451833,991,0,0
119,7.33165,-4.86044,0,1,500.5,0.055501,709,0,0
120,8.7595,-6.27779,0,1,490.5,0.111485,154,0,0
121,1.66091,-6.86015,0,1,500.5,0.149381,279,0,0
122,6.64618,-4.0643,0,1,500.5,0.253852,604,0,0
123,4.07757,-9.80537,0,1,500.5,0.172806,233,0,0
124,9.66826,0.287758,0,1,478.5,0.108892,889,0,0
125,4.49927,-8.38072,0,1,500.5,0.199489,711,0,0
126,5.02078,-9.56241,0,1,500.5,0.795895,782,0,0
127,3.76916,-6.81654,0,1,500.5,0.0333432,730,0,0
128,2.61689,-8.95802,0,1,500.5,0.168956,215,0,0
129,8.91245,-4.14051,0,1,493,0.198937,300,0,0
130,-10.9579,-2.24778,0,1,420.5,0.399263,435,0,0
131,8.15883,-6.92199,0,1,497,0.0113157,895,0,0
132,3.29461,-7.29216,0,1,500.5,0.244706,285,0,0
133,7.68068,-5.71404,0,1,500.5,0.249253,526,0,0
134,3.51187,-8.26213,0,1,500.5,0.161885,573,0,0
135,8.84243,-0.409292,0,1,496.5,0.0894012,961,0,0
136,7.86997,0.469159,0,1,499.5,0.129689,538,0,0
137,7.62835,-6.05974,0,1,500.5,0.0761637,825,0,0
138,6.58707,-5.70293,0,1,500.5,0.0637735,474,0,0
139,2.39476,-7.69657,0,1,500.5,0.065368,261,0,0
140,1.86909,-4.83809,0,1,500.5,0.837127,944,0,0
141,1.86242,-7.46145,0,1,500.5,0.149158,451,0,0
142,1.97021,-9.99924,0,1,500.5,0.460225,289,0,0
143,8.25499,-1.14216,0,1,499.5,0.140473,329,0,0
144,9.52117,-4.87128,0,1,480.5,0.327893,118,0,0
145,4.10189,-6.86429,0,1,500.5,0.178351,247,0,0
146,5.03205,-6.32795,0,1,500.5,0.228565,921,0,0
147,6.72381,-6.00442,0,1,500.5,0.108424,280,0,0
148,7.94469,-6.44953,0,1,498.5,0.0801883,218,0,0
149,-10.5746,-3.43543,0,1,441,0.483228,112,0,0
150,8.43794,-6.35464,0,1,495,0.251724,684,0,0
151,7.5856,-6.45078,0,1,500.5,0.0449813,927,0,0
152,-9.66436,-1.50081,0,1,488,0.100223,401,0,0
153,2.62136,-8.55328,0,1,500.5,0.0909546,520,0,0
154,8.79985,-6.17386,0,1,490.5,0.184095,103,0,0
155,4.20521,-6.65133,0,1,500.5,0.0748056,513,0,0
156,2.88941,-7.59667,0,1,500.5,0.114848,902,0,0
157,6.57485,-4.43263,0,1,500.5,0.0838493,257,0,0
158,10.726,-1.60285,0,1,437,0.299022,802,0,0
159,8.84318,1.29222,0,1,494,0.251991,115,0,0
160,9.19668,-0.676141,0,1,492.5,0.16264,499,0,0
161,-9.13186,-1.63015,0,1,496.5,0.113178,794,0,0
162,6.47391,-0.549739,0,1,500.5,0.183845,858,0,0
163,1.45381,-6.8326,0,1,500.5,0.181092,686,0,0
164,10.2777,-0.721371,0,1,455.5,0.0398324,245,0,0
165,-8.50801,-4.82014,0,1,497.5,0.402145,827,0,0
166,9.56885,1.0947,0,1,478.5,0.337981,345,0,0
167,10.0424,-3.3704,0,1,468,0.689243,450,0,0
168,2.24885,-6.09978,0,1,500.5,0.122074,980,0,0
169,3.0591,-5.7376,0,1,500.5,0.253433,381,0,0
170,7.03504,-4.9565,0,1,500.5,0.0503208,707,0,0
171,6.51842,-4.6619,0,1,500.5,0.154721,257,0,0
172,10.2784,-0.0147952,0,1,452.5,0.189186,737,0,0
173,7.13662,-0.61061,0,1,500.5,0.31357,214,0,0
174,8.45833,-3.88727,0,1,498,0.212753,727,0,0
175,6.82463,-4.59813,0,1,500.5,0.13728,529,0,0
176,4.98119,-8.52948,0,1,500.5,0.268932,565,0,0
177,-8.30037,-1.4719,0,1,500,0.0283765,635,0,0
178,3.46584,-6.73691,0,1,500.5,0.0455069,685,0,0
179,3.76177,-7.37848,0,1,500.5,0.0545205,418,0,0
180,2.93337,-6.99417,0,1,500.5,0.0286653,792,0,0
181,3.06682,-8.45407,0,1,500.5,0.187251,871,0,0
182,9.3079,-5.68946,0,1,481.5,0.39953,713,0,0
183,9.69483,0.000894048,0,1,479,0.181723,527,0,0
184,-9.31528,-1.48909,0,1,494.5,0.231389,161,0,0
185,-9.75655,-1.88056,0,1,483.5,0.0582458,552,0,0
186,-9.96622,-3.82302,0,1,469,0.300232,298,0,0
187,8.84751,-0.562449,0,1,496.5,0.0693132,324,0,0
188,-11.0877,-1.67142,0,1,403.5,0.271609,63,0,0
189,10.7415,1.5387,0,1,423.5,0.684286,891,0,0
190,6.89156,-7.72547,0,1,500.5,0.414928,680,0,0
191,7.83959,-0.661006,0,1,500.5,0.0956904,875,0,0
192,2.42325,-7.32363,0,1,500.5,0.0757479,600,0,0
193,-9.12875,-2.32214,0,1,496,0.0665379,543,0,0
194,5.77144,-6.89784,0,1,500.5,0.108706,501,0,0
195,8.32327,-4.83533,0,1,498,0.0798441,227,0,0
196,8.20889,-5.33608,0,1,498,0.0869689,702,0,0
197,10.2022,-0.72645,0,1,460.5,0.0672539,406,0,0
198,-6.72862,-1.94641,0,1,500.5,0.0260993,446,0,0
199,2.34287,-8.39285,0,1,500.5,0.218745,662,0,0
200,8.89274,-8.11608,0,1,474,0.485741,694,0,0
201,7.6176,-5.30059,0,1,500.5,0.0828959,519,0,0
202,1.75413,-7.02413,0,1,500.5,0.0802661,706,0,0
203,-8.20274,-1.24555,0,1,500,0.151088,393,0,0
204,-10.9882,-1.93783,0,1,414,0.311421,130,0,0
205,7.13055,-2.07619,0,1,500.5,0.6228,331,0,0
206,-8.66154,-3.13822,0,1,499,0.223576,873,0,0
207,3.6924,-7.97982,0,1,500.5,0.0301549,392,0,0
208,9.11983,-3.51682,0,1,492,0.501372,855,0,0
209,-9.80271,-3.23847,0,1,478,0.277809,490,0,0
210,8.92533,-1.60739,0,1,496,0.106331,983,0,0
211,-8.18119,-2.0512,0,1,500,0.143222,703,0,0
212,7.85719,-6.44389,0,1,498.5,0.0301881,218,0,0
213,10.9768,0.0480644,0,1,423.5,0.497733,771,0,0
214,7.17638,-0.921649,0,1,500.5,0.19731,758,0,0
215,2.6505,-8.79244,0,1,500.5,0.111865,777,0,0
216,9.29606,-0.0173644,0,1,489,0.173837,478,0,0
217,9.74353,-0.705959,0,1,479.5,0.0621128,547,0,0
218,7.8713,-6.4172,0,1,498.5,0.0642749,718,0,0
219,2.70592,-6.96312,0,1,500.5,0.030501,823,0,0
220,8.94287,-0.319459,0,1,495,0.127415,961,0,0
221,2.65035,-7.16826,0,1,500.5,0.130134,972,0,0
222,-9.21385,-0.923001,0,1,496.5,0.240392,9,0,0
223,7.73834,-5.30733,0,1,500.5,0.0573718,945,0,0
224,8.41352,-7.00638,0,1,492.5,0.268303,131,0,0
225,-10.032,-1.37408,0,1,474.5,0.0401177,632,0,0
226,2.43568,-5.639,0,1,500.5,0.359159,350,0,0
227,8.39394,-4.79817,0,1,498,0.177119,313,0,0
228,8.5415,-1.12702,0,1,498.5,0.263475,725,0,0
229,7.60456,-5.07712,0,1,500.5,0.212353,945,0,0
230,1.87572,-8.10582,0,1,500.5,0.164952,546,0,0
231,6.49784,-5.88477,0,1,500.5,0.116457,359,0,0
232,-9.1311,-1.96036,0,1,496.5,0.136177,645,0,0
233,4.11844,-9.63746,0,1,500.5,0.612181,719,0,0
234,-9.78918,-1.48491,0,1,483,0.125829,152,0,0
235,5.64655,-6.62665,0,1,500.5,0.283935,710,0,0
236,7.34543,-4.39192,0,1,500.5,0.0758224,430,0,0
237,-10.7607,-0.0514789,0,1,419.5,0.185694,926,0,0
238,6.8419,-6.29954,0,1,500.5,0.0267562,358,0,0
239,8.4763,-0.103168,0,1,498.5,0.00453752,433,0,0
240,3.32179,-7.0487,0,1,500.5,0.287411,909,0,0
241,2.79998,-8.79807,0,1,500.5,0.0827267,777,0,0
242,-9.80128,-1.14752,0,1,483,0.205198,454,0,0
243,-10.1327,-1.60396,0,1,471,0.111267,761,0,0
244,8.82622,-1.54207,0,1,497,0.11021,26,0,0
245,10.2417,-0.73838,0,1,458,0.041257,197,0,0
246,-9.87426,-0.694976,0,1,480,0.00751092,907,0,0
247,4.07127,-7.03999,0,1,500.5,0.239473,607,0,0
248,-9.03978,-2.74677,0,1,496.5,0.101994,363,0,0
249,-8.41604,-1.57756,0,1,499.5,0.0811109,445,0,0
250,7.11174,-6.94288,0,1,500.5,0.136577,330,0,0
251,8.3777,0.212686,0,1,498.5,0.155058,633,0,0
252,-7.31608,-2.07819,0,1,500.5,0.269942,544,0,0
253,10.1645,0.206823,0,1,457,0.0361427,461,0,0
254,-9.49693,-2.34898,0,1,489.5,0.128415,443,0,0
255,2.71235,-8.21436,0,1,500.5,0.0296645,905,0,0
256,8.48461,-0.820796,0,1,498.5,0.0538627,725,0,0
257,6.53938,-4.50861,0,1,500.5,0.207262,769,0,0
258,2.03135,-7.04944,0,1,500.5,0.0659788,746,0,0
259,4.13442,-7.9514,0,1,500.5,0.0947403,390,0,0
260,8.1075,-6.35123,0,1,498,0.190193,148,0,0
261,2.36252,-7.75343,0,1,500.5,0.0966717,790,0,0
262,3.51289,-8.69228,0,1,500.5,0.0737964,422,0,0
263,-9.48341,-0.658027,0,1,491.5,0.201868,315,0,0
264,1.96063,-8.44187,0,1,500.5,0.166966,591,0,0
265,7.54711,-7.98311,0,1,498.5,0.3127,977,0,0
266,9.96258,1.15683,0,1,463,0.366408,284,0,0
267,9.13459,-0.371133,0,1,493,0.0886634,505,0,0
268,8.72905,-4.75518,0,1,495.5,0.206738,307,0,0
269,9.37428,0.670359,0,1,483,0.0180306,530,0,0
270,3.84921,-7.64314,0,1,500.5,0.198735,937,0,0
271,7.94468,-1.61375,0,1,500.5,0.318831,598,0,0
272,-8.90195,-2.33961,0,1,497.5,0.142054,852,0,0
273,-9.95414,-1.81083,0,1,477.5,0.209531,185,0,0
274,3.24973,-6.30544,0,1,500.5,0.188743,332,0,0
275,2.58879,-6.90684,0,1,500.5,0.104259,396,0,0
276,7.54049,0.606595,0,1,500.5,0.102786,861,0,0
277,10.0967,-0.864491,0,1,467.5,0.224898,929,0,0
278,3.88267,-6.65814,0,1,500.5,0.224397,730,0,0
279,1.80819,-6.88511,0,1,500.5,0.051225,556,0,0
280,6.82781,-6.03508,0,1,500.5,0.19712,928,0,0
281,1.77223,-8.56488,0,1,500.5,0.159362,581,0,0
282,-9.92461,-2.02186,0,1,478.5,0.184345,647,0,0
283,8.64443,-0.451733,0,1,497.5,0.0813262,774,0,0
284,9.86268,0.804302,0,1,468.5,0.272895,73,0,0
285,3.53872,-7.27506,0,1,500.5,0.210108,919,0,0
286,-9.89633,-0.971422,0,1,479.5,0.113731,454,0,0
287,0.165938,-6.9441,0,1,500.5,0.630622,846,0,0
288,9.83964,-0.484326,0,1,475.5,0.132902,54,0,0
289,2.41578,-9.88402,0,1,500.5,0.480217,693,0,0
290,9.39231,1.61901,0,1,480.5,0.58369,364,0,0
291,-9.78951,-2.38185,0,1,481,0.0880264,560,0,0
292,3.45624,-6.36946,0,1,500.5,0.215275,922,0,0
293,2.4093,-6.94276,0,1,500.5,0.0993671,396,0,0
294,-11.696,-1.51827,0,1,353.5,0.512479,878,0,0
295,8.08972,-6.80028,0,1,497,0.0915267,387,0,0
296,8.85536,-5.24957,0,1,492,0.213461,575,0,0
297,8.17761,-6.07723,0,1,498,0.231133,30,0,0
298,-9.81117,-3.56592,0,1,476.5,0.20916,448,0,0
299,9.04177,-0.610217,0,1,494,0.0272638,499,0,0
300,8.75281,-4.25922,0,1,496.5,0.474413,174,0,0
301,8.17573,-0.0208026,0,1,499.5,0.382805,953,0,0
302,8.71214,-0.640566,0,1,497.5,0.102517,772,0,0
303,8.03046,-4.10587,0,1,500.5,0.242607,482,0,0
304,7.28744,-6.32918,0,1,500.5,0.179211,985,0,0
305,6.75379,-4.97726,0,1,500.5,0.164279,656,0,0
306,-9.07431,-2.08854,0,1,497,0.025226,638,0,0
307,8.61781,-4.92944,0,1,497.5,0.123675,837,0,0
308,8.01938,-3.52995,0,1,500.5,0.577456,482,0,0
309,6.68701,-6.18148,0,1,500.5,0.18778,358,0,0
310,5.4421,-4.92426,0,1,500.5,0.132271,722,0,0
311,-9.78653,-2.91963,0,1,480.5,0.231684,617,0,0
312,7.25037,-6.73877,0,1,500.5,0.164227,330,0,0
313,8.41203,-4.97436,0,1,498,0.143669,534,0,0
314,7.73295,0.265159,0,1,500.5,0.0112211,338,0,0
315,-9.28833,-0.70992,0,1,495.5,0.225722,222,0,0
316,9.34257,-0.926821,0,1,488.5,0.138515,24,0,0
317,10.4874,0.321437,0,1,441.5,0.192397,404,0,0
318,8.46667,0.47505,0,1,498,0.0787915,951,0,0
319,2.24174,-6.82592,0,1,500.5,0.104919,447,0,0
320,-11.1255,-3.10182,0,1,404,0.619628,34,0,0
321,3.17892,-9.25512,0,1,500.5,0.10225,997,0,0
322,8.85257,-1.15513,0,1,496.5,0.0702101,731,0,0
323,-9.47099,-2.60528,0,1,489.5,0.129227,443,0,0
324,8.78739,-0.527952,0,1,497,0.0927298,362,0,0
325,9.08678,0.242327,0,1,491.5,0.273618,597,0,0
326,-7.66176,-1.91402,0,1,500.5,0.132588,650,0,0
327,3.73907,-8.50598,0,1,500.5,0.0412127,460,0,0
328,7.8726,-6.18218,0,1,499,0.101623,760,0,0
329,8.16542,-1.25037,0,1,499.5,0.111938,566,0,0
330,7.10087,-6.80674,0,1,500.5,0.172028,933,0,0
331,7.44889,-1.5409,0,1,500.5,0.430993,595,0,0
332,3.09978,-6.42006,0,1,500.5,0.192891,369,0,0
333,6.66091,-0.76766,0,1,500.5,0.114662,858,0,0
334,3.20469,-6.73647,0,1,500.5,0.11108,793,0,0
335,8.81066,-0.191617,0,1,497,0.132502,961,0,0
336,-8.91814,-0.707288,0,1,498.5,0.244331,361,0,0
337,4.3965,-7.28799,0,1,500.5,0.114003,723,0,0
338,7.72287,0.270095,0,1,500.5,0.179679,756,0,0
339,7.26676,-5.83187,0,1,500.5,0.0756625,642,0,0
340,-9.24375,-2.7091,0,1,494,0.193299,363,0,0
341,8.78249,0.863826,0,1,495.5,0.206148,671,0,0
342,8.96889,-1.45619,0,1,495,0.0664021,983,0,0
343,2.07192,-8.83479,0,1,500.5,0.0768603,466,0,0
344,8.38627,-5.4173,0,1,497.5,0.0104075,887,0,0
345,9.34554,0.841,0,1,483,0.163084,530,0,0
346,10.9285,-0.792586,0,1,427.5,0.326026,821,0,0
347,2.71013,-7.70401,0,1,500.5,0.172577,695,0,0
348,-9.48425,-4.2059,0,1,482,0.477313,765,0,0
349,3.40918,-6.04821,0,1,500.5,0.102186,787,0,0
350,2.76733,-5.77685,0,1,500.5,0.411932,381,0,0
351,-8.54002,-0.255137,0,1,499.5,0.0798269,786,0,0
352,-8.39344,-1.39758,0,1,500,0.145262,635,0,0
353,9.32924,-6.04915,0,1,480.5,0.27557,713,0,0
354,-7.95386,-3.32154,0,1,500.5,0.223908,371,0,0
355,10.3746,2.13123,0,1,433,0.155849,891,0,0
356,-8.41488,-1.44511,0,1,499.5,0.0521429,352,0,0
357,3.25187,-9.12323,0,1,500.5,0.19042,997,0,0
358,6.81965,-6.3144,0,1,500.5,0.118744,928,0,0
359,6.60193,-5.83255,0,1,500.5,0.0737367,474,0,0
360,5.35083,-6.72771,0,1,500.5,0.164801,683,0,0
361,-8.89789,-0.463798,0,1,498.5,0.354146,786,0,0
362,8.71649,-0.468183,0,1,497,0.0739172,283,0,0
363,-9.06072,-2.64695,0,1,496.5,0.202283,883,0,0
364,9.03148,1.16022,0,1,490.5,0.143899,820,0,0
365,8.89511,-0.688314,0,1,496,0.134567,187,0,0
366,-6.1006,-2.12293,0,1,500.5,0.505304,438,0,0
367,8.48042,-7.62037,0,1,489,0.215073,715,0,0
368,-7.83444,-2.69638,0,1,500.5,0.244121,939,0,0
369,2.92449,-6.50057,0,1,500.5,0.152245,866,0,0
370,2.46189,-7.6691,0,1,500.5,0.0811467,695,0,0
371,-8.03819,-3.11412,0,1,500.5,0.234559,939,0,0
372,-8.71366,-3.62513,0,1,498,0.349177,558,0,0
373,7.90664,-8.75477,0,1,492,0.681433,410,0,0
374,8.45118,-5.09477,0,1,497.5,0.124039,534,0,0
375,-9.39325,-1.79116,0,1,492,0.242438,645,0,0
376,-8.85845,-2.91948,0,1,497.5,0.0908613,979,0,0
377,6.27049,-1.08337,0,1,500.5,0.471575,858,0,0
378,7.5947,0.13084,0,1,500.5,0.0097413,756,0,0
379,4.74116,-7.38915,0,1,500.5,0.262877,599,0,0
380,3.19176,-9.86196,0,1,500.5,0.165379,485,0,0
381,3.12425,-5.98251,0,1,500.5,0.190306,787,0,0
382,7.84611,-4.92034,0,1,500.5,0.26173,554,0,0
383,2.50344,-6.72064,0,1,500.5,0.0669169,971,0,0
384,-8.31369,-1.96867,0,1,500,0.0640333,703,0,0
385,-7.63763,-0.409906,0,1,500.5,0.272347,651,0,0
386,4.82861,-7.04878,0,1,500.5,0.199962,432,0,0
387,8.05362,-6.88439,0,1,497,0.109908,895,0,0
388,8.91915,-6.4199,0,1,486.5,0.21374,120,0,0
389,-7.44308,-0.85565,0,1,500.5,0.391059,956,0,0
390,4.20966,-8.00897,0,1,500.5,0.186184,629,0,0
391,9.42699,-1.87402,0,1,486.5,0.19473,741,0,0
392,3.66357,-7.98863,0,1,500.5,0.0639244,952,0,0
393,-8.07384,-1.16673,0,1,500.5,0.0940323,511,0,0
394,6.56502,-6.02199,0,1,500.5,0.253519,860,0,0
395,9.45926,-0.26552,0,1,483.5,0.021297,537,0,0
396,2.48763,-6.88161,0,1,500.5,0.176562,971,0,0
397,-9.00623,-2.98281,0,1,496.5,0.16078,376,0,0
398,-10.1075,-2.47635,0,1,471,0.143502,896,0,0
399,10.0228,-0.529212,0,1,467.5,0.0102823,809,0,0
400,3.7437,-8.8725,0,1,500.5,0.299932,784,0,0
401,-9.57359,-1.45832,0,1,489.5,0.0259921,609,0,0
402,9.74508,-5.03414,0,1,474.5,0.276879,144,0,0
403,8.77493,-6.91564,0,1,487,0.117442,583,0,0
404,10.3258,0.425815,0,1,448,0.271968,253,0,0
405,8.84741,0.88328,0,1,494,0.0677706,341,0,0
406,10.1852,-0.661385,0,1,463,0.17696,423,0,0
407,9.78809,0.0707448,0,1,475.5,0.116519,183,0,0
408,7.09846,-5.22257,0,1,500.5,0.0601707,789,0,0
409,1.95606,-9.04463,0,1,500.5,0.164548,813,0,0
410,7.60645,-8.14302,0,1,497.5,0.170562,265,0,0
411,8.66809,-1.45131,0,1,498,0.03904,678,0,0
412,7.28668,-7.42238,0,1,500.5,0.113598,680,0,0
413,1.60457,-7.47418,0,1,500.5,0.220687,451,0,0
414,3.3673,-7.6577,0,1,500.5,0.124237,773,0,0
415,-9.62932,-2.699,0,1,485,0.111559,884,0,0
416,1.97487,-7.87792,0,1,500.5,0.10072,546,0,0
417,2.91394,-8.03718,0,1,500.5,0.151302,759,0,0
418,3.80856,-7.35049,0,1,500.5,0.171401,919,0,0
419,10.5172,-0.179028,0,1,441.5,0.200525,841,0,0
420,7.77543,-6.73912,0,1,498.5,0.185545,704,0,0
421,-9.54136,-0.762028,0,1,490.5,0.119054,263,0,0
422,3.48465,-8.62409,0,1,500.5,0.17867,555,0,0
423,10.01,-0.636836,0,1,469,0.228631,288,0,0
424,9.0194,-1.38833,0,1,494.5,0.0249714,805,0,0
425,-8.69277,-2.26556,0,1,499,0.153224,852,0,0
426,-9.71364,-2.18593,0,1,484.5,0.0702468,436,0,0
427,8.15812,-1.83391,0,1,500,0.118637,598,0,0
428,8.98403,-0.168078,0,1,494,0.00396601,850,0,0
429,-9.70916,-2.06949,0,1,485,0.185182,436,0,0
430,7.36659,-4.31911,0,1,500.5,0.187144,452,0,0
431,-10.5984,-2.68521,0,1,444.5,0.197841,888,0,0
432,5.00377,-7.14523,0,1,500.5,0.0958161,654,0,0
433,8.48083,-0.103078,0,1,498.5,0.126643,744,0,0
434,8.69422,0.405478,0,1,497,0.210597,951,0,0
435,-10.5742,-2.1375,0,1,447,0.0907862,102,0,0
